sido,yyyymm,pm10,sigungu,lung_cancer,copd,lower_respiratory,heart_disease,stroke,precipitation,male_avg_age,female_avg_age,year,month,latitude,longitude
서울,201902,57.0,은평구,243.1,148.9,13804.1,609.3,494.8,23.8,42.2,44.2,2019,2,37.6027,126.9288
서울,201902,55.0,서대문구,252.1,132.5,12033.4,621.2,586.0,23.8,42.0,44.0,2019,2,37.5794,126.9368
서울,201902,61.0,마포구,221.6,133.4,12816.4,473.2,469.2,23.8,40.5,42.0,2019,2,37.5662,126.9018
서울,201902,64.0,양천구,194.7,150.2,13689.2,635.6,476.2,23.8,40.2,42.0,2019,2,37.5271,126.8561
서울,201902,65.0,강서구,207.3,109.5,15164.2,598.7,473.5,23.8,40.7,42.4,2019,2,37.5509,126.8497
서울,201902,55.0,구로구,234.6,183.9,16008.8,707.0,588.4,23.8,41.9,43.4,2019,2,37.4954,126.8581
서울,201902,57.0,금천구,260.3,175.7,12850.8,749.1,739.7,23.8,42.7,44.3,2019,2,37.4574,126.8956
서울,201902,60.0,영등포구,206.7,163.2,13120.7,731.6,710.4,23.8,41.9,43.2,2019,2,37.5265,126.8962
서울,201902,59.0,동작구,196.5,141.4,13034.0,598.8,582.4,23.8,41.2,43.1,2019,2,37.4979,126.9828
서울,201902,63.0,관악구,207.0,140.4,12421.5,585.7,568.9,23.8,41.0,42.6,2019,2,37.4654,126.9436
서울,201902,54.0,서초구,180.4,93.5,11827.7,527.4,448.2,23.8,39.8,41.1,2019,2,37.4761,127.0376
서울,201902,54.0,강남구,189.3,85.1,11049.1,438.9,435.3,23.8,39.8,41.3,2019,2,37.5184,127.0473
서울,201902,56.0,송파구,170.6,101.5,13646.9,417.5,486.1,23.8,40.1,41.4,2019,2,37.5048,127.1147
서울,201902,58.0,강동구,180.2,136.7,11651.4,526.8,580.6,23.8,41.3,43.1,2019,2,37.5499,127.1465
부산,201902,53.0,중구,155.1,193.3,14559.8,1200.2,1293.2,51.5,47.4,50.6,2019,2,35.1068,129.0312
부산,201902,54.0,서구,268.0,291.0,12490.2,1109.7,1111.5,51.5,45.9,48.9,2019,2,35.1159,129.0225
부산,201902,37.0,동구,290.4,327.8,12391.5,1337.3,1265.8,51.5,46.9,50.4,2019,2,35.1299,129.049
부산,201902,54.0,영도구,341.0,351.3,13069.0,1486.6,1078.7,51.5,46.8,50.3,2019,2,35.0911,129.0655
부산,201902,51.0,부산진구,247.0,223.8,14631.4,1045.0,1002.3,51.5,43.3,45.7,2019,2,35.1631,129.0516
부산,201902,48.0,동래구,254.4,129.0,13980.2,1089.0,735.1,51.5,42.3,44.9,2019,2,35.2048,129.0835
부산,201902,42.0,남구,247.7,209.1,15605.1,1102.1,972.0,51.5,42.6,45.3,2019,2,35.1324,129.1037
부산,201902,51.0,북구,198.2,136.7,15066.7,855.3,817.5,51.5,42.0,44.4,2019,2,35.2164,129.0087
부산,201902,41.0,해운대구,239.1,141.6,13524.7,874.2,664.9,51.5,41.7,44.3,2019,2,35.1631,129.1607
부산,201902,55.0,사하구,227.7,221.5,16004.8,858.6,838.0,51.5,42.5,45.0,2019,2,35.1042,128.9733
부산,201902,46.0,금정구,245.1,177.4,13939.1,916.1,803.1,51.5,43.4,46.4,2019,2,35.2549,129.089
부산,201902,53.5,강서구,189.1,175.2,24670.1,750.2,628.3,51.5,38.0,38.9,2019,2,35.2111,128.9788
부산,201902,46.0,연제구,173.8,224.9,13196.6,1232.6,857.7,51.5,42.6,45.0,2019,2,35.1802,129.0814
부산,201902,44.0,수영구,237.9,299.2,11486.4,1168.9,857.8,51.5,43.8,46.4,2019,2,35.1576,129.114
부산,201902,56.0,사상구,241.6,194.0,15320.0,898.7,1037.2,51.5,43.1,45.3,2019,2,35.1627,128.9783
부산,201902,44.0,기장군,180.3,167.6,21634.8,696.4,608.9,51.5,39.4,41.9,2019,2,35.3228,129.2262
대구,201902,54.0,중구,222.2,189.9,14140.9,926.1,1082.4,26.2,43.0,45.9,2019,2,35.8683,128.5988
대구,201902,50.0,동구,235.9,209.3,17792.9,802.4,1316.8,26.2,42.2,45.4,2019,2,35.8747,128.6269
대구,201902,56.0,서구,246.5,259.0,16071.1,973.3,1317.9,26.2,45.0,48.4,2019,2,35.8704,128.5564
대구,201902,55.0,남구,216.7,190.4,11198.9,1049.2,1319.3,26.2,45.0,48.4,2019,2,35.8313,128.6097
대구,201902,56.0,북구,211.1,169.7,17545.6,609.1,925.3,26.2,39.9,42.5,2019,2,35.8923,128.5916
대구,201902,58.0,수성구,180.6,138.4,13091.3,661.7,785.3,26.2,40.2,43.1,2019,2,35.8572,128.6336
대구,201902,54.0,달서구,210.2,141.7,15134.1,614.4,852.5,26.2,40.1,42.6,2019,2,35.8223,128.541
대구,201902,57.0,달성군,208.2,168.8,21722.9,501.7,701.6,26.2,38.4,40.4,2019,2,35.7989,128.4989
인천,201902,53.0,중구,171.7,143.6,11835.6,570.5,564.6,26.6,40.7,42.1,2019,2,37.4643,126.5904
인천,201902,64.0,동구,287.1,509.1,17945.9,745.0,872.3,26.6,44.0,47.0,2019,2,37.4753,126.6369
인천,201902,57.0,미추홀구,216.5,157.3,15096.3,740.8,693.4,26.6,41.7,44.1,2019,2,37.4419,126.6883
인천,201902,54.0,연수구,146.5,80.2,14020.2,429.7,416.3,26.6,38.0,39.5,2019,2,37.4172,126.6788
인천,201902,65.66666667,남동구,153.2,141.9,18214.6,659.3,579.1,26.6,39.7,41.6,2019,2,37.402,126.7337
인천,201902,52.0,부평구,205.1,161.7,13841.7,574.5,599.9,26.6,40.8,42.9,2019,2,37.5088,126.7219
인천,201902,51.0,계양구,182.9,158.2,13204.6,638.0,527.9,26.6,40.5,42.2,2019,2,37.5393,126.7271
인천,201902,53.0,서구,148.2,126.9,15734.3,604.2,464.4,26.6,38.3,39.7,2019,2,37.5461,126.6766
인천,201902,57.0,강화군,357.0,386.0,10721.6,1318.3,1215.7,26.6,50.2,53.5,2019,2,37.7416,126.5092
광주,201902,61.0,동구,237.4,276.9,12637.8,1330.8,824.7,37.0,44.4,47.1,2019,2,35.1399,126.9194
광주,201902,60.0,서구,213.3,136.2,14960.0,955.6,622.0,37.0,39.3,41.7,2019,2,35.1502,126.8565
광주,201902,61.0,남구,289.4,264.6,14218.6,1024.0,663.1,37.0,40.7,43.3,2019,2,35.1333,126.9004
광주,201902,57.0,북구,205.5,177.8,13448.6,1091.7,695.2,37.0,39.8,42.3,2019,2,35.1663,126.9185
광주,201902,53.0,광산구,139.6,108.6,12670.9,627.2,501.1,37.0,36.2,38.0,2019,2,35.1729,126.8118
대전,201902,66.0,동구,188.3,222.7,18869.3,872.2,843.6,46.3,42.1,44.7,2019,2,36.3515,127.4239
대전,201902,58.0,중구,280.7,136.8,17048.1,706.1,785.1,46.3,42.3,44.7,2019,2,36.3256,127.4266
대전,201902,54.0,서구,188.3,104.7,17608.3,543.6,546.7,46.3,38.9,40.9,2019,2,36.3503,127.3662
대전,201902,61.0,유성구,161.1,60.4,18716.7,417.9,413.0,46.3,36.7,38.5,2019,2,36.3625,127.3426
대전,201902,71.5,대덕구,161.0,170.0,19990.3,684.1,776.1,46.3,41.2,43.6,2019,2,36.368,127.405
울산,201902,47.0,중구,175.8,179.8,17519.4,734.4,654.3,38.8,40.6,43.0,2019,2,35.5664,129.319
울산,201902,46.16666667,남구,180.7,111.8,14536.8,624.7,575.6,38.8,39.7,41.5,2019,2,35.5388,129.316
울산,201902,43.0,동구,137.8,147.8,19905.3,465.4,502.3,38.8,39.1,40.6,2019,2,35.5259,129.4216
울산,201902,49.0,북구,124.9,124.4,18943.9,416.9,427.0,38.8,36.7,37.9,2019,2,35.5805,129.3552
울산,201902,47.33333333,울주군,152.8,162.2,16207.6,722.3,613.4,38.8,40.6,42.7,2019,2,35.5745,129.2165
서울,201903,61.0,종로구,309.3,206.2,13615.6,815.7,784.6,26.8,43.6,45.0,2019,3,37.5729,126.9794
서울,201903,62.0,중구,240.9,256.0,16540.3,816.4,839.3,26.8,44.0,45.4,2019,3,37.5641,126.997
서울,201903,59.0,용산구,182.4,158.3,14560.3,642.0,602.2,26.8,42.6,44.7,2019,3,37.5311,126.9814
서울,201903,69.0,성동구,219.0,193.8,17135.2,711.2,662.7,26.8,41.4,42.8,2019,3,37.5509,127.0407
서울,201903,59.0,광진구,183.6,197.2,20514.3,579.5,647.8,26.8,40.9,42.2,2019,3,37.5388,127.0827
서울,201903,63.0,동대문구,262.9,248.4,18995.7,918.3,834.2,26.8,42.5,44.3,2019,3,37.5744,127.0395
서울,201903,60.0,중랑구,229.5,265.5,17762.6,776.0,826.7,26.8,42.8,44.5,2019,3,37.6065,127.0927
서울,201903,65.0,성북구,199.3,168.5,19052.5,841.7,702.6,26.8,41.6,43.6,2019,3,37.6109,127.0273
서울,201903,73.0,강북구,241.1,243.7,17846.9,836.7,897.6,26.8,43.8,46.0,2019,3,37.6396,127.0257
서울,201903,65.0,도봉구,244.2,199.8,16611.1,753.2,730.4,26.8,43.0,45.2,2019,3,37.6688,127.0471
서울,201903,67.0,노원구,207.7,164.6,19719.6,620.2,644.4,26.8,40.7,43.4,2019,3,37.655,127.0778
서울,201903,70.0,은평구,239.6,175.6,19124.8,701.2,594.5,26.8,42.2,44.2,2019,3,37.6027,126.9288
서울,201903,69.0,서대문구,250.5,153.2,16200.5,703.9,638.7,26.8,42.0,44.0,2019,3,37.5794,126.9368
서울,201903,77.0,마포구,228.9,155.1,17248.7,575.1,518.1,26.8,40.5,42.0,2019,3,37.5662,126.9018
서울,201903,80.0,양천구,227.0,162.4,19441.5,693.0,549.1,26.8,40.3,42.1,2019,3,37.5271,126.8561
서울,201903,79.0,강서구,218.0,152.6,20403.3,625.2,531.8,26.8,40.7,42.4,2019,3,37.5509,126.8497
서울,201903,69.0,구로구,296.6,213.0,21443.5,718.0,679.4,26.8,42.0,43.4,2019,3,37.4954,126.8581
서울,201903,66.0,금천구,296.8,204.5,16501.9,764.6,798.1,26.8,42.7,44.4,2019,3,37.4574,126.8956
서울,201903,76.0,영등포구,244.0,212.1,18164.8,805.9,803.7,26.8,41.9,43.2,2019,3,37.5265,126.8962
서울,201903,68.0,동작구,210.1,160.6,17949.7,656.1,699.1,26.8,41.3,43.1,2019,3,37.4979,126.9828
서울,201903,76.0,관악구,230.0,155.2,15511.1,607.3,632.1,26.8,41.0,42.6,2019,3,37.4654,126.9436
서울,201903,74.0,서초구,218.9,105.4,16897.3,605.1,496.3,26.8,39.8,41.2,2019,3,37.4761,127.0376
서울,201903,64.0,강남구,211.1,105.3,15611.3,508.3,494.5,26.8,39.9,41.4,2019,3,37.5184,127.0473
서울,201903,67.0,송파구,177.7,100.7,19539.6,451.4,553.6,26.8,40.1,41.5,2019,3,37.5048,127.1147
서울,201903,67.0,강동구,174.7,147.2,16069.1,585.0,643.9,26.8,41.3,43.2,2019,3,37.5499,127.1465
부산,201903,55.0,중구,217.1,272.0,16788.4,1293.2,1317.1,75.4,47.5,50.6,2019,3,35.1068,129.0312
부산,201903,61.0,서구,273.5,318.8,14266.0,1228.0,1226.1,75.4,45.9,48.9,2019,3,35.1159,129.0225
부산,201903,40.0,동구,315.3,361.8,14895.9,1582.3,1403.1,75.4,47.0,50.5,2019,3,35.1299,129.049
부산,201903,62.0,영도구,365.0,386.4,14810.1,1629.7,1112.1,75.4,46.9,50.3,2019,3,35.0911,129.0655
부산,201903,67.0,부산진구,285.6,249.8,17600.6,1156.5,1049.5,75.4,43.4,45.7,2019,3,35.1631,129.0516
부산,201903,49.0,동래구,282.4,167.7,16562.0,1270.4,836.1,75.4,42.3,44.9,2019,3,35.2048,129.0835
부산,201903,45.0,남구,282.7,224.1,18736.9,1206.6,1077.3,75.4,42.7,45.4,2019,3,35.1324,129.1037
부산,201903,54.0,북구,243.2,143.2,18344.3,947.7,933.3,75.4,42.1,44.5,2019,3,35.2164,129.0087
부산,201903,44.0,해운대구,257.8,155.1,16623.4,998.8,737.3,75.4,41.7,44.3,2019,3,35.1631,129.1607
부산,201903,54.0,사하구,249.2,247.7,19075.5,990.3,949.8,75.4,42.6,45.1,2019,3,35.1042,128.9733
부산,201903,47.0,금정구,284.0,190.7,16373.6,1089.7,924.9,75.4,43.5,46.4,2019,3,35.2549,129.089
부산,201903,53.5,강서구,212.2,184.5,32314.0,855.2,669.2,75.4,38.0,38.9,2019,3,35.2111,128.9788
부산,201903,48.0,연제구,203.0,238.8,16287.9,1423.1,926.0,75.4,42.7,45.1,2019,3,35.1802,129.0814
부산,201903,47.0,수영구,238.4,277.6,13630.0,1346.6,911.2,75.4,43.9,46.5,2019,3,35.1576,129.114
부산,201903,61.0,사상구,284.3,200.8,18441.6,1007.4,1111.9,75.4,43.2,45.4,2019,3,35.1627,128.9783
부산,201903,46.0,기장군,206.4,182.1,24783.9,825.1,630.8,75.4,39.4,41.9,2019,3,35.3228,129.2262
대구,201903,55.0,중구,240.2,222.2,18106.2,1069.5,1224.5,20.7,43.1,45.9,2019,3,35.8683,128.5988
대구,201903,50.0,동구,260.8,229.5,22888.0,855.1,1410.3,20.7,42.3,45.5,2019,3,35.8747,128.6269
대구,201903,61.0,서구,275.0,247.6,18885.0,1156.5,1405.2,20.7,45.1,48.5,2019,3,35.8704,128.5564
대구,201903,54.0,남구,255.9,222.1,13640.3,1254.4,1561.6,20.7,45.1,48.5,2019,3,35.8313,128.6097
대구,201903,57.5,북구,226.6,201.7,22635.3,723.1,1028.8,20.7,40.0,42.5,2019,3,35.8923,128.5916
대구,201903,53.0,수성구,202.3,175.4,17160.9,742.6,875.4,20.7,40.2,43.2,2019,3,35.8572,128.6336
대구,201903,54.0,달서구,236.8,169.3,18931.7,662.2,965.7,20.7,40.2,42.6,2019,3,35.8223,128.541
대구,201903,53.0,달성군,240.5,184.4,29450.4,607.7,798.7,20.7,38.5,40.5,2019,3,35.7989,128.4989
인천,201903,65.5,중구,168.0,157.6,17834.8,658.6,598.7,28.4,40.7,42.1,2019,3,37.4643,126.5904
인천,201903,74.0,동구,322.8,596.0,25197.5,852.1,1072.5,28.4,44.1,47.1,2019,3,37.4753,126.6369
인천,201903,67.0,미추홀구,264.9,180.3,21039.4,826.2,800.8,28.4,41.7,44.1,2019,3,37.4419,126.6883
인천,201903,64.0,연수구,161.2,85.1,20209.5,520.3,473.1,28.4,38.1,39.5,2019,3,37.4172,126.6788
인천,201903,68.66666667,남동구,165.8,144.7,25985.5,766.5,673.2,28.4,39.8,41.7,2019,3,37.402,126.7337
인천,201903,64.0,부평구,204.9,180.0,19500.9,660.3,680.6,28.4,40.9,42.9,2019,3,37.5088,126.7219
인천,201903,69.0,계양구,211.6,169.4,18008.0,758.6,628.4,28.4,40.6,42.3,2019,3,37.5393,126.7271
인천,201903,65.0,서구,151.7,133.9,23195.4,748.1,504.8,28.4,38.4,39.7,2019,3,37.5461,126.6766
인천,201903,67.0,강화군,423.5,492.9,13909.0,1551.1,1367.5,28.4,50.3,53.6,2019,3,37.7416,126.5092
광주,201903,67.0,동구,305.3,298.2,16712.5,1533.7,926.1,33.9,44.4,47.2,2019,3,35.1399,126.9194
광주,201903,68.0,서구,255.8,171.8,20783.5,1035.3,653.9,33.9,39.3,41.8,2019,3,35.1502,126.8565
광주,201903,68.0,남구,324.7,294.9,21085.0,1207.5,782.8,33.9,40.7,43.4,2019,3,35.1333,126.9004
광주,201903,67.0,북구,233.4,205.1,19334.6,1211.9,755.7,33.9,39.8,42.4,2019,3,35.1663,126.9185
광주,201903,56.0,광산구,168.5,124.6,18700.3,704.1,547.5,33.9,36.3,38.1,2019,3,35.1729,126.8118
대전,201903,70.0,동구,224.5,224.0,25061.8,921.6,881.9,33.7,42.2,44.7,2019,3,36.3515,127.4239
대전,201903,60.0,중구,268.2,184.6,20984.9,833.8,836.7,33.7,42.4,44.7,2019,3,36.3256,127.4266
대전,201903,61.5,서구,201.8,127.4,23907.3,638.6,613.0,33.7,39.0,40.9,2019,3,36.3503,127.3662
대전,201903,70.0,유성구,152.8,69.6,25937.3,533.8,456.8,33.7,36.7,38.6,2019,3,36.3625,127.3426
대전,201903,76.5,대덕구,157.0,205.6,25359.4,804.9,812.3,33.7,41.3,43.6,2019,3,36.368,127.405
울산,201903,49.0,중구,230.3,212.0,21233.0,880.7,793.4,40.7,40.7,43.2,2019,3,35.5664,129.319
울산,201903,48.83333333,남구,179.7,138.0,18226.2,683.7,687.7,40.7,39.8,41.6,2019,3,35.5388,129.316
울산,201903,46.0,동구,195.4,175.4,25365.8,531.8,591.9,40.7,39.2,40.7,2019,3,35.5259,129.4216
울산,201903,50.0,북구,129.9,132.2,24131.3,474.8,530.8,40.7,36.7,37.9,2019,3,35.5805,129.3552
울산,201903,51.0,울주군,181.5,191.3,19467.5,824.0,751.5,40.7,40.7,42.8,2019,3,35.5745,129.2165
서울,201904,35.0,종로구,345.0,207.5,17814.8,896.3,785.2,47.3,43.6,45.1,2019,4,37.5729,126.9794
서울,201904,35.0,중구,240.9,237.8,20534.8,828.2,840.9,47.3,44.0,45.5,2019,4,37.5641,126.997
서울,201904,31.0,용산구,232.6,160.9,18011.5,644.6,700.6,47.3,42.6,44.7,2019,4,37.5311,126.9814
서울,201904,43.0,성동구,233.6,230.6,21421.9,748.1,695.3,47.3,41.4,42.8,2019,4,37.5509,127.0407
서울,201904,31.0,광진구,200.7,209.2,25461.5,626.4,676.2,47.3,40.9,42.2,2019,4,37.5388,127.0827
서울,201904,33.0,동대문구,292.0,235.7,22803.7,886.5,832.2,47.3,42.5,44.3,2019,4,37.5744,127.0395
서울,201904,32.0,중랑구,264.2,263.7,21721.1,773.5,857.9,47.3,42.9,44.6,2019,4,37.6065,127.0927
서울,201904,42.0,성북구,204.9,173.0,23735.9,878.8,713.9,47.3,41.6,43.6,2019,4,37.6109,127.0273
서울,201904,39.0,강북구,251.9,248.4,21954.5,901.1,909.1,47.3,43.8,46.1,2019,4,37.6396,127.0257
서울,201904,38.0,도봉구,268.8,192.3,21307.5,826.7,763.1,47.3,43.1,45.2,2019,4,37.6688,127.0471
서울,201904,37.0,노원구,222.4,191.0,24561.2,670.3,681.2,47.3,40.8,43.5,2019,4,37.655,127.0778
서울,201904,44.0,은평구,245.6,191.2,23669.0,758.1,616.8,47.3,42.2,44.3,2019,4,37.6027,126.9288
서울,201904,44.0,서대문구,268.9,162.3,20861.9,736.9,674.9,47.3,42.0,44.1,2019,4,37.5794,126.9368
서울,201904,50.0,마포구,260.4,163.4,22214.5,588.4,541.1,47.3,40.6,42.1,2019,4,37.5662,126.9018
서울,201904,44.0,양천구,242.7,175.9,25546.7,679.4,585.4,47.3,40.3,42.2,2019,4,37.5271,126.8561
서울,201904,42.0,강서구,230.7,169.7,25744.5,650.7,594.0,47.3,40.8,42.5,2019,4,37.5509,126.8497
서울,201904,44.0,구로구,316.5,222.5,26856.3,743.1,747.8,47.3,42.0,43.4,2019,4,37.4954,126.8581
서울,201904,38.0,금천구,287.8,227.2,20380.6,822.6,850.0,47.3,42.7,44.4,2019,4,37.4574,126.8956
서울,201904,52.0,영등포구,286.1,202.1,23578.8,853.5,823.0,47.3,41.9,43.2,2019,4,37.5265,126.8962
서울,201904,39.0,동작구,221.0,179.6,22447.3,706.1,679.1,47.3,41.3,43.2,2019,4,37.4979,126.9828
서울,201904,48.0,관악구,226.6,161.6,20462.4,627.9,661.7,47.3,41.1,42.7,2019,4,37.4654,126.9436
서울,201904,49.0,서초구,238.6,124.6,21647.7,600.9,542.7,47.3,39.9,41.2,2019,4,37.4761,127.0376
서울,201904,34.0,강남구,215.9,123.6,20412.4,559.5,529.6,47.3,39.9,41.4,2019,4,37.5184,127.0473
서울,201904,43.0,송파구,198.1,134.6,24789.2,513.8,605.2,47.3,40.2,41.5,2019,4,37.5048,127.1147
서울,201904,37.0,강동구,200.9,178.4,21158.4,628.8,678.1,47.3,41.4,43.2,2019,4,37.5499,127.1465
부산,201904,41.0,중구,245.8,236.2,19716.1,1383.9,1529.5,85.0,47.5,50.7,2019,4,35.1068,129.0312
부산,201904,45.25,서구,337.2,325.2,16912.3,1361.0,1279.7,85.0,46.0,48.9,2019,4,35.1159,129.0225
부산,201904,32.0,동구,375.4,400.4,17938.0,1761.5,1484.7,85.0,47.0,50.6,2019,4,35.1299,129.049
부산,201904,45.0,영도구,394.1,415.6,17514.2,1692.2,1246.7,85.0,47.0,50.4,2019,4,35.0911,129.0655
부산,201904,49.0,부산진구,302.1,266.8,22937.0,1173.3,1080.0,85.0,43.4,45.7,2019,4,35.1631,129.0516
부산,201904,41.0,동래구,288.3,180.3,21202.8,1280.0,866.0,85.0,42.3,44.9,2019,4,35.2048,129.0835
부산,201904,36.0,남구,309.3,231.0,23828.3,1329.4,1097.0,85.0,42.7,45.4,2019,4,35.1324,129.1037
부산,201904,48.0,북구,284.4,134.0,22850.1,999.9,957.0,85.0,42.1,44.5,2019,4,35.2164,129.0087
부산,201904,35.0,해운대구,287.9,175.6,21471.0,1033.0,818.0,85.0,41.8,44.4,2019,4,35.1631,129.1607
부산,201904,42.0,사하구,275.7,258.9,23039.9,1033.6,970.4,85.0,42.7,45.2,2019,4,35.1042,128.9733
부산,201904,38.0,금정구,317.5,190.7,21449.2,1115.2,886.4,85.0,43.5,46.5,2019,4,35.2549,129.089
부산,201904,42.5,강서구,187.5,183.7,42572.9,900.7,688.5,85.0,38.0,39.0,2019,4,35.2111,128.9788
부산,201904,40.0,연제구,224.0,261.2,21946.1,1416.9,986.2,85.0,42.7,45.1,2019,4,35.1802,129.0814
부산,201904,41.0,수영구,252.1,328.1,16818.8,1351.7,979.9,85.0,43.9,46.6,2019,4,35.1576,129.114
부산,201904,45.0,사상구,321.0,204.5,22777.8,1102.3,1214.6,85.0,43.2,45.4,2019,4,35.1627,128.9783
부산,201904,36.0,기장군,208.2,190.0,32609.5,839.6,689.7,85.0,39.5,42.0,2019,4,35.3228,129.2262
대구,201904,40.0,중구,204.1,255.7,22128.4,1150.9,1327.8,88.0,43.1,46.0,2019,4,35.8683,128.5988
대구,201904,38.0,동구,269.2,220.3,28204.8,904.0,1539.6,88.0,42.3,45.5,2019,4,35.8747,128.6269
대구,201904,44.0,서구,339.5,290.4,22241.4,1145.6,1538.1,88.0,45.1,48.5,2019,4,35.8704,128.5564
대구,201904,39.0,남구,266.7,255.2,18392.0,1194.4,1692.6,88.0,45.1,48.5,2019,4,35.8313,128.6097
대구,201904,44.0,북구,218.4,196.7,28605.0,745.9,1094.8,88.0,40.0,42.6,2019,4,35.8923,128.5916
대구,201904,38.0,수성구,221.6,158.0,23357.8,767.1,953.5,88.0,40.3,43.2,2019,4,35.8572,128.6336
대구,201904,42.0,달서구,220.4,172.8,24018.1,716.1,1010.4,88.0,40.2,42.7,2019,4,35.8223,128.541
대구,201904,41.0,달성군,253.4,201.9,37131.4,603.0,831.1,88.0,38.5,40.5,2019,4,35.7989,128.4989
인천,201904,43.0,중구,192.4,141.3,21039.0,725.2,669.0,41.1,40.7,42.1,2019,4,37.4643,126.5904
인천,201904,47.0,동구,347.7,689.2,28401.1,1018.2,1053.9,41.1,44.1,47.2,2019,4,37.4753,126.6369
인천,201904,41.0,미추홀구,305.7,176.1,24264.2,874.6,854.6,41.1,41.8,44.2,2019,4,37.4419,126.6883
인천,201904,40.0,연수구,149.0,82.9,24469.0,551.4,529.0,41.1,38.1,39.6,2019,4,37.4172,126.6788
인천,201904,43.33333333,남동구,178.3,148.9,30676.7,806.3,674.7,41.1,39.8,41.7,2019,4,37.402,126.7337
인천,201904,41.0,부평구,246.7,194.3,24501.9,693.0,699.2,41.1,40.9,43.0,2019,4,37.5088,126.7219
인천,201904,46.0,계양구,193.4,181.2,21836.0,774.7,620.8,41.1,40.7,42.4,2019,4,37.5393,126.7271
인천,201904,41.66666667,서구,162.2,144.9,28119.1,747.2,543.4,41.1,38.4,39.8,2019,4,37.5461,126.6766
인천,201904,43.0,강화군,438.0,529.1,18225.4,1684.1,1377.6,41.1,50.3,53.6,2019,4,37.7416,126.5092
광주,201904,46.0,동구,320.5,331.7,21899.9,1585.4,975.8,84.7,44.4,47.1,2019,4,35.1399,126.9194
광주,201904,47.0,서구,279.8,196.7,25077.2,1045.6,690.8,84.7,39.4,41.8,2019,4,35.1502,126.8565
광주,201904,47.0,남구,337.1,337.5,26306.5,1187.7,763.6,84.7,40.8,43.4,2019,4,35.1333,126.9004
광주,201904,45.5,북구,255.1,210.1,23732.9,1291.7,821.2,84.7,39.9,42.4,2019,4,35.1663,126.9185
광주,201904,36.0,광산구,201.6,122.9,23054.4,738.4,559.1,84.7,36.3,38.1,2019,4,35.1729,126.8118
대전,201904,40.0,동구,273.4,256.6,30350.4,947.7,1006.7,91.6,42.2,44.8,2019,4,36.3515,127.4239
대전,201904,36.0,중구,286.1,166.3,26505.3,880.3,923.6,91.6,42.5,44.8,2019,4,36.3256,127.4266
대전,201904,35.5,서구,202.6,130.9,28475.0,640.7,649.6,91.6,39.0,40.9,2019,4,36.3503,127.3662
대전,201904,42.0,유성구,152.0,84.4,30847.5,539.0,480.3,91.6,36.8,38.6,2019,4,36.3625,127.3426
대전,201904,45.5,대덕구,192.1,225.9,30663.0,828.1,881.8,91.6,41.4,43.7,2019,4,36.368,127.405
울산,201904,42.0,중구,274.2,217.8,27550.6,921.4,818.0,88.9,40.8,43.2,2019,4,35.5664,129.319
울산,201904,41.66666667,남구,196.7,157.8,22579.6,695.5,714.6,88.9,39.8,41.7,2019,4,35.5388,129.316
울산,201904,37.0,동구,195.4,171.0,31290.4,552.4,670.8,88.9,39.3,40.8,2019,4,35.5259,129.4216
울산,201904,41.0,북구,149.7,138.7,30622.2,482.1,542.3,88.9,36.7,37.9,2019,4,35.5805,129.3552
울산,201904,41.66666667,울주군,212.4,168.9,23516.9,860.3,737.6,88.9,40.8,42.9,2019,4,35.5745,129.2165
서울,201905,44.0,종로구,278.9,206.2,15209.9,746.9,777.3,37.8,43.7,45.1,2019,5,37.5729,126.9794
서울,201905,44.0,중구,222.7,269.5,18337.0,772.8,776.7,37.8,44.0,45.5,2019,5,37.5641,126.997
서울,201905,41.0,용산구,210.3,142.1,15968.9,621.0,624.9,37.8,42.7,44.8,2019,5,37.5311,126.9814
서울,201905,57.0,성동구,222.0,220.0,18355.9,685.3,698.9,37.8,41.5,42.9,2019,5,37.5509,127.0407
서울,201905,41.0,광진구,223.1,218.0,21213.9,564.4,637.5,37.8,41.0,42.2,2019,5,37.5388,127.0827
서울,201905,42.0,동대문구,257.9,243.2,19596.2,945.7,838.0,37.8,42.6,44.3,2019,5,37.5744,127.0395
서울,201905,42.0,중랑구,238.3,272.0,18523.0,776.5,855.4,37.8,42.9,44.6,2019,5,37.6065,127.0927
서울,201905,58.0,성북구,246.0,158.6,20999.0,797.5,713.0,37.8,41.7,43.6,2019,5,37.6109,127.0273
서울,201905,52.0,강북구,242.1,209.9,18700.5,828.8,861.0,37.8,43.9,46.1,2019,5,37.6396,127.0257
서울,201905,53.0,도봉구,235.2,181.5,17838.0,770.0,789.5,37.8,43.1,45.3,2019,5,37.6688,127.0471
서울,201905,48.0,노원구,199.5,169.4,21179.8,646.8,658.7,37.8,40.8,43.5,2019,5,37.655,127.0778
서울,201905,57.0,은평구,253.5,192.1,20756.5,693.1,605.2,37.8,42.3,44.3,2019,5,37.6027,126.9288
서울,201905,59.0,서대문구,263.1,165.8,17442.3,714.3,681.6,37.8,42.1,44.1,2019,5,37.5794,126.9368
서울,201905,65.0,마포구,269.2,139.0,18811.6,577.5,544.1,37.8,40.6,42.1,2019,5,37.5662,126.9018
서울,201905,56.0,양천구,224.4,153.9,21474.6,686.9,591.1,37.8,40.4,42.2,2019,5,37.5271,126.8561
