sido_code,sigungu_code,sido,yyyymm,pm10,sigungu,precipitation,male_avg_age,female_avg_age,year,month,ISO,disease_type,value
11,11710,서울,201312,52.0,송파구,24.7,37.7,39.1,2013,12,KR-11,폐암,132.3
11,11740,서울,201312,55.0,강동구,24.7,38.2,40.2,2013,12,KR-11,폐암,139.6
26,26110,부산,201312,56.0,중구,12.6,43.8,47.0,2013,12,KR-26,폐암,175.3
26,26140,부산,201312,58.75,서구,12.6,43.2,46.4,2013,12,KR-26,폐암,177.6
26,26170,부산,201312,49.0,동구,12.6,43.6,47.1,2013,12,KR-26,폐암,157.3
26,26200,부산,201312,57.0,영도구,12.6,43.0,46.3,2013,12,KR-26,폐암,202.5
26,26230,부산,201312,46.0,부산진구,12.6,40.5,42.9,2013,12,KR-26,폐암,169.8
26,26260,부산,201312,49.0,동래구,12.6,39.9,42.3,2013,12,KR-26,폐암,187.9
26,26290,부산,201312,45.0,남구,12.6,40.1,42.7,2013,12,KR-26,폐암,187.8
26,26320,부산,201312,42.0,북구,12.6,38.6,40.9,2013,12,KR-26,폐암,141.7
26,26350,부산,201312,30.0,해운대구,12.6,38.6,41.0,2013,12,KR-26,폐암,137.5
26,26380,부산,201312,73.0,사하구,12.6,39.1,41.3,2013,12,KR-26,폐암,149.5
26,26410,부산,201312,44.0,금정구,12.6,40.4,43.2,2013,12,KR-26,폐암,159.7
26,26440,부산,201312,57.0,강서구,12.6,40.5,42.7,2013,12,KR-26,폐암,161.7
26,26470,부산,201312,49.0,연제구,12.6,40.3,42.6,2013,12,KR-26,폐암,194.9
26,26500,부산,201312,33.0,수영구,12.6,41.3,44.0,2013,12,KR-26,폐암,236.4
26,26530,부산,201312,59.0,사상구,12.6,39.4,41.5,2013,12,KR-26,폐암,184.8
26,26710,부산,201312,30.5,기장군,12.6,37.5,40.2,2013,12,KR-26,폐암,194.7
27,27110,대구,201312,50.0,중구,5.9,42.2,45.7,2013,12,KR-27,폐암,213.8
27,27140,대구,201312,43.0,동구,5.9,39.8,42.9,2013,12,KR-27,폐암,202.2
27,27170,대구,201312,49.0,서구,5.9,40.8,43.9,2013,12,KR-27,폐암,162.5
27,27200,대구,201312,37.0,남구,5.9,41.6,44.9,2013,12,KR-27,폐암,202.9
27,27230,대구,201312,51.0,북구,5.9,36.9,39.4,2013,12,KR-27,폐암,154.4
27,27260,대구,201312,47.0,수성구,5.9,37.3,40.3,2013,12,KR-27,폐암,139.9
27,27290,대구,201312,49.0,달서구,5.9,36.7,39.1,2013,12,KR-27,폐암,122.9
27,27710,대구,201312,38.0,달성군,5.9,37.3,39.7,2013,12,KR-27,폐암,201.2
28,28110,인천,201312,53.5,중구,23.4,39.3,41.1,2013,12,KR-28,폐암,200.4
28,28140,인천,201312,61.0,동구,23.4,40.4,43.1,2013,12,KR-28,폐암,223.7
28,28170,인천,201312,56.0,남구,23.4,39.2,41.4,2013,12,KR-28,폐암,186.0
28,28185,인천,201312,45.0,연수구,23.4,36.0,37.7,2013,12,KR-28,폐암,119.2
28,28200,인천,201312,54.33333333,남동구,23.4,36.8,38.6,2013,12,KR-28,폐암,127.0
28,28237,인천,201312,66.0,부평구,23.4,37.7,39.5,2013,12,KR-28,폐암,126.4
28,28245,인천,201312,55.0,계양구,23.4,36.5,38.0,2013,12,KR-28,폐암,148.6
28,28260,인천,201312,56.66666667,서구,23.4,35.6,36.8,2013,12,KR-28,폐암,101.4
28,28710,인천,201312,57.0,강화군,23.4,46.9,50.5,2013,12,KR-28,폐암,286.2
29,29110,광주,201312,38.0,동구,18.2,41.7,44.3,2013,12,KR-29,폐암,269.9
29,29140,광주,201312,38.0,서구,18.2,36.0,38.4,2013,12,KR-29,폐암,210.0
29,29155,광주,201312,39.0,남구,18.2,38.2,40.8,2013,12,KR-29,폐암,230.7
29,29170,광주,201312,40.5,북구,18.2,36.9,39.3,2013,12,KR-29,폐암,160.0
29,29200,광주,201312,60.0,광산구,18.2,33.3,35.1,2013,12,KR-29,폐암,117.8
30,30110,대전,201312,46.0,동구,32.8,38.8,41.1,2013,12,KR-30,폐암,154.4
30,30140,대전,201312,42.0,중구,32.8,38.9,41.1,2013,12,KR-30,폐암,212.9
30,30170,대전,201312,40.5,서구,32.8,36.2,38.0,2013,12,KR-30,폐암,149.5
30,30200,대전,201312,41.0,유성구,32.8,34.2,35.9,2013,12,KR-30,폐암,122.9
30,30230,대전,201312,53.0,대덕구,32.8,37.3,39.3,2013,12,KR-30,폐암,146.8
31,31110,울산,201312,49.0,중구,12.2,37.8,40.1,2013,12,KR-31,폐암,184.6
31,31140,울산,201312,44.83333333,남구,12.2,36.5,38.2,2013,12,KR-31,폐암,132.6
31,31170,울산,201312,45.0,동구,12.2,36.0,37.6,2013,12,KR-31,폐암,123.8
31,31200,울산,201312,50.5,북구,12.2,34.2,35.5,2013,12,KR-31,폐암,112.6
31,31710,울산,201312,42.66666667,울주군,12.2,37.5,39.7,2013,12,KR-31,폐암,179.3
11,11110,서울,201401,52.0,종로구,13.0,41.1,43.0,2014,1,KR-11,폐암,173.9
11,11140,서울,201401,57.0,중구,13.0,41.4,43.3,2014,1,KR-11,폐암,158.5
11,11170,서울,201401,57.0,용산구,13.0,40.3,42.4,2014,1,KR-11,폐암,207.2
11,11200,서울,201401,57.0,성동구,13.0,39.2,40.8,2014,1,KR-11,폐암,164.5
11,11215,서울,201401,63.0,광진구,13.0,38.4,39.7,2014,1,KR-11,폐암,181.6
11,11230,서울,201401,57.0,동대문구,13.0,40.1,41.9,2014,1,KR-11,폐암,170.5
11,11260,서울,201401,57.0,중랑구,13.0,39.7,41.4,2014,1,KR-11,폐암,149.2
11,11290,서울,201401,53.0,성북구,13.0,39.1,41.0,2014,1,KR-11,폐암,166.9
11,11305,서울,201401,58.0,강북구,13.0,40.5,42.7,2014,1,KR-11,폐암,153.1
11,11320,서울,201401,56.0,도봉구,13.0,39.6,41.6,2014,1,KR-11,폐암,182.6
11,11350,서울,201401,54.0,노원구,13.0,37.8,40.2,2014,1,KR-11,폐암,134.4
11,11380,서울,201401,56.0,은평구,13.0,39.3,41.2,2014,1,KR-11,폐암,198.5
11,11410,서울,201401,53.0,서대문구,13.0,39.7,42.0,2014,1,KR-11,폐암,194.9
11,11440,서울,201401,61.0,마포구,13.0,38.6,40.3,2014,1,KR-11,폐암,144.0
11,11470,서울,201401,59.0,양천구,13.0,37.6,39.4,2014,1,KR-11,폐암,138.8
11,11500,서울,201401,59.0,강서구,13.0,38.3,40.2,2014,1,KR-11,폐암,129.4
11,11530,서울,201401,57.0,구로구,13.0,38.8,40.2,2014,1,KR-11,폐암,147.9
11,11545,서울,201401,53.0,금천구,13.0,39.8,41.4,2014,1,KR-11,폐암,198.4
11,11560,서울,201401,59.0,영등포구,13.0,39.7,41.1,2014,1,KR-11,폐암,175.5
11,11590,서울,201401,49.0,동작구,13.0,38.9,40.9,2014,1,KR-11,폐암,144.3
11,11620,서울,201401,61.0,관악구,13.0,38.9,40.6,2014,1,KR-11,폐암,149.7
11,11650,서울,201401,58.0,서초구,13.0,37.7,39.0,2014,1,KR-11,폐암,171.9
11,11680,서울,201401,58.0,강남구,13.0,37.7,39.3,2014,1,KR-11,폐암,129.6
11,11710,서울,201401,56.0,송파구,13.0,37.7,39.1,2014,1,KR-11,폐암,147.0
11,11740,서울,201401,58.0,강동구,13.0,38.3,40.2,2014,1,KR-11,폐암,138.7
26,26110,부산,201401,68.0,중구,9.6,43.9,47.0,2014,1,KR-26,폐암,147.6
26,26140,부산,201401,69.25,서구,9.6,43.2,46.5,2014,1,KR-26,폐암,211.7
26,26170,부산,201401,66.0,동구,9.6,43.7,47.2,2014,1,KR-26,폐암,187.2
26,26200,부산,201401,66.0,영도구,9.6,43.1,46.4,2014,1,KR-26,폐암,230.1
26,26230,부산,201401,55.0,부산진구,9.6,40.5,42.9,2014,1,KR-26,폐암,180.7
26,26260,부산,201401,60.0,동래구,9.6,39.9,42.4,2014,1,KR-26,폐암,181.5
26,26290,부산,201401,51.0,남구,9.6,40.2,42.7,2014,1,KR-26,폐암,189.6
26,26320,부산,201401,49.0,북구,9.6,38.6,41.0,2014,1,KR-26,폐암,129.0
26,26350,부산,201401,40.0,해운대구,9.6,38.6,41.1,2014,1,KR-26,폐암,174.2
26,26380,부산,201401,86.0,사하구,9.6,39.2,41.4,2014,1,KR-26,폐암,138.9
26,26410,부산,201401,53.0,금정구,9.6,40.5,43.3,2014,1,KR-26,폐암,160.9
26,26440,부산,201401,68.5,강서구,9.6,40.4,42.6,2014,1,KR-26,폐암,141.9
26,26470,부산,201401,59.0,연제구,9.6,40.4,42.7,2014,1,KR-26,폐암,139.4
26,26500,부산,201401,45.0,수영구,9.6,41.4,44.0,2014,1,KR-26,폐암,203.9
26,26530,부산,201401,70.0,사상구,9.6,39.4,41.5,2014,1,KR-26,폐암,163.8
26,26710,부산,201401,39.0,기장군,9.6,37.5,40.2,2014,1,KR-26,폐암,171.3
27,27110,대구,201401,64.0,중구,1.7,42.3,45.8,2014,1,KR-27,폐암,175.1
27,27140,대구,201401,53.0,동구,1.7,39.8,42.9,2014,1,KR-27,폐암,217.3
27,27170,대구,201401,58.0,서구,1.7,40.9,44.0,2014,1,KR-27,폐암,187.9
27,27200,대구,201401,46.0,남구,1.7,41.6,45.0,2014,1,KR-27,폐암,203.7
27,27230,대구,201401,65.5,북구,1.7,37.0,39.5,2014,1,KR-27,폐암,165.0
27,27260,대구,201401,59.5,수성구,1.7,37.3,40.4,2014,1,KR-27,폐암,148.3
27,27290,대구,201401,65.0,달서구,1.7,36.8,39.2,2014,1,KR-27,폐암,132.7
27,27710,대구,201401,49.0,달성군,1.7,37.4,39.8,2014,1,KR-27,폐암,176.3
28,28110,인천,201401,57.0,중구,7.9,39.3,41.1,2014,1,KR-28,폐암,194.8
28,28140,인천,201401,64.0,동구,7.9,40.5,43.2,2014,1,KR-28,폐암,213.6
28,28170,인천,201401,57.0,남구,7.9,39.2,41.5,2014,1,KR-28,폐암,169.2
28,28185,인천,201401,50.0,연수구,7.9,36.0,37.7,2014,1,KR-28,폐암,116.2
28,28200,인천,201401,58.33333333,남동구,7.9,36.9,38.6,2014,1,KR-28,폐암,130.2
28,28237,인천,201401,59.0,부평구,7.9,37.7,39.6,2014,1,KR-28,폐암,113.8
28,28245,인천,201401,58.0,계양구,7.9,36.6,38.1,2014,1,KR-28,폐암,144.3
28,28260,인천,201401,59.66666667,서구,7.9,35.7,36.9,2014,1,KR-28,폐암,99.3
28,28710,인천,201401,56.0,강화군,7.9,47.0,50.6,2014,1,KR-28,폐암,384.4
29,29110,광주,201401,47.0,동구,12.9,41.8,44.4,2014,1,KR-29,폐암,235.2
29,29140,광주,201401,48.0,서구,12.9,36.1,38.5,2014,1,KR-29,폐암,185.0
29,29155,광주,201401,51.0,남구,12.9,38.2,40.9,2014,1,KR-29,폐암,170.6
29,29170,광주,201401,50.0,북구,12.9,36.9,39.4,2014,1,KR-29,폐암,151.7
29,29200,광주,201401,66.0,광산구,12.9,33.4,35.2,2014,1,KR-29,폐암,119.8
30,30110,대전,201401,55.0,동구,6.5,38.9,41.2,2014,1,KR-30,폐암,149.1
30,30140,대전,201401,52.0,중구,6.5,38.9,41.2,2014,1,KR-30,폐암,223.2
30,30170,대전,201401,51.0,서구,6.5,36.2,38.1,2014,1,KR-30,폐암,135.6
30,30200,대전,201401,52.0,유성구,6.5,34.2,36.0,2014,1,KR-30,폐암,118.2
30,30230,대전,201401,63.0,대덕구,6.5,37.4,39.4,2014,1,KR-30,폐암,154.3
31,31110,울산,201401,60.0,중구,8.6,37.8,40.1,2014,1,KR-31,폐암,145.3
31,31140,울산,201401,54.83333333,남구,8.6,36.6,38.3,2014,1,KR-31,폐암,138.0
31,31170,울산,201401,56.0,동구,8.6,36.0,37.6,2014,1,KR-31,폐암,106.4
31,31200,울산,201401,60.5,북구,8.6,34.2,35.6,2014,1,KR-31,폐암,106.5
31,31710,울산,201401,51.66666667,울주군,8.6,37.6,39.8,2014,1,KR-31,폐암,138.1
11,11110,서울,201402,52.0,종로구,16.2,41.1,43.1,2014,2,KR-11,폐암,202.6
11,11140,서울,201402,57.0,중구,16.2,41.5,43.3,2014,2,KR-11,폐암,151.5
11,11170,서울,201402,56.0,용산구,16.2,40.3,42.4,2014,2,KR-11,폐암,191.1
11,11200,서울,201402,57.0,성동구,16.2,39.3,40.8,2014,2,KR-11,폐암,166.8
11,11215,서울,201402,61.0,광진구,16.2,38.5,39.8,2014,2,KR-11,폐암,168.7
11,11230,서울,201402,57.0,동대문구,16.2,40.1,41.9,2014,2,KR-11,폐암,150.7
11,11260,서울,201402,57.0,중랑구,16.2,39.8,41.4,2014,2,KR-11,폐암,135.4
11,11290,서울,201402,54.0,성북구,16.2,39.2,41.1,2014,2,KR-11,폐암,159.8
11,11305,서울,201402,58.0,강북구,16.2,40.6,42.7,2014,2,KR-11,폐암,141.5
11,11320,서울,201402,55.0,도봉구,16.2,39.6,41.6,2014,2,KR-11,폐암,168.8
11,11350,서울,201402,55.0,노원구,16.2,37.8,40.3,2014,2,KR-11,폐암,117.4
11,11380,서울,201402,57.0,은평구,16.2,39.3,41.3,2014,2,KR-11,폐암,182.3
11,11410,서울,201402,54.0,서대문구,16.2,39.8,42.0,2014,2,KR-11,폐암,191.1
11,11440,서울,201402,60.0,마포구,16.2,38.6,40.4,2014,2,KR-11,폐암,148.1
11,11470,서울,201402,61.0,양천구,16.2,37.6,39.4,2014,2,KR-11,폐암,141.7
11,11500,서울,201402,61.0,강서구,16.2,38.3,40.2,2014,2,KR-11,폐암,132.8
11,11530,서울,201402,59.0,구로구,16.2,38.9,40.3,2014,2,KR-11,폐암,175.4
11,11545,서울,201402,54.0,금천구,16.2,39.9,41.5,2014,2,KR-11,폐암,181.6
11,11560,서울,201402,59.0,영등포구,16.2,39.8,41.2,2014,2,KR-11,폐암,156.7
11,11590,서울,201402,51.0,동작구,16.2,38.9,40.9,2014,2,KR-11,폐암,160.3
11,11620,서울,201402,61.0,관악구,16.2,38.9,40.6,2014,2,KR-11,폐암,142.4
11,11650,서울,201402,59.0,서초구,16.2,37.7,39.0,2014,2,KR-11,폐암,163.0
11,11680,서울,201402,57.0,강남구,16.2,37.7,39.4,2014,2,KR-11,폐암,128.5
11,11710,서울,201402,53.0,송파구,16.2,37.7,39.1,2014,2,KR-11,폐암,138.1
11,11740,서울,201402,56.0,강동구,16.2,38.3,40.3,2014,2,KR-11,폐암,134.3
26,26110,부산,201402,53.0,중구,44.1,43.9,47.1,2014,2,KR-26,폐암,175.4
26,26140,부산,201402,51.75,서구,44.1,43.3,46.5,2014,2,KR-26,폐암,193.0
26,26170,부산,201402,50.0,동구,44.1,43.8,47.3,2014,2,KR-26,폐암,192.5
26,26200,부산,201402,53.0,영도구,44.1,43.1,46.4,2014,2,KR-26,폐암,232.4
26,26230,부산,201402,44.0,부산진구,44.1,40.6,43.0,2014,2,KR-26,폐암,161.9
26,26260,부산,201402,46.0,동래구,44.1,39.9,42.4,2014,2,KR-26,폐암,171.0
26,26290,부산,201402,41.0,남구,44.1,40.2,42.8,2014,2,KR-26,폐암,188.2
26,26320,부산,201402,51.0,북구,44.1,38.7,41.0,2014,2,KR-26,폐암,155.4
26,26350,부산,201402,32.0,해운대구,44.1,38.7,41.2,2014,2,KR-26,폐암,164.8
26,26380,부산,201402,59.0,사하구,44.1,39.3,41.5,2014,2,KR-26,폐암,151.7
26,26410,부산,201402,42.5,금정구,44.1,40.5,43.3,2014,2,KR-26,폐암,159.7
26,26440,부산,201402,55.0,강서구,44.1,40.3,42.5,2014,2,KR-26,폐암,139.4
26,26470,부산,201402,48.0,연제구,44.1,40.4,42.8,2014,2,KR-26,폐암,138.0
26,26500,부산,201402,36.0,수영구,44.1,41.4,44.1,2014,2,KR-26,폐암,215.2
26,26530,부산,201402,51.0,사상구,44.1,39.5,41.6,2014,2,KR-26,폐암,170.0
26,26710,부산,201402,31.0,기장군,44.1,37.5,40.1,2014,2,KR-26,폐암,175.5
27,27110,대구,201402,50.0,중구,7.0,42.4,45.9,2014,2,KR-27,폐암,228.4
27,27140,대구,201402,39.0,동구,7.0,39.8,42.9,2014,2,KR-27,폐암,222.7
27,27170,대구,201402,55.0,서구,7.0,41.0,44.0,2014,2,KR-27,폐암,182.2
27,27200,대구,201402,42.0,남구,7.0,41.7,45.1,2014,2,KR-27,폐암,151.1
27,27230,대구,201402,52.0,북구,7.0,37.0,39.5,2014,2,KR-27,폐암,151.0
27,27260,대구,201402,50.0,수성구,7.0,37.3,40.4,2014,2,KR-27,폐암,149.8
27,27290,대구,201402,49.0,달서구,7.0,36.8,39.3,2014,2,KR-27,폐암,138.5
27,27710,대구,201402,47.0,달성군,7.0,37.4,39.8,2014,2,KR-27,폐암,174.1
28,28110,인천,201402,58.5,중구,16.7,39.3,41.1,2014,2,KR-28,폐암,167.1
28,28140,인천,201402,68.0,동구,16.7,40.5,43.2,2014,2,KR-28,폐암,177.1
28,28170,인천,201402,58.0,남구,16.7,39.3,41.5,2014,2,KR-28,폐암,168.3
28,28185,인천,201402,51.0,연수구,16.7,36.1,37.7,2014,2,KR-28,폐암,131.6
28,28200,인천,201402,59.0,남동구,16.7,36.9,38.7,2014,2,KR-28,폐암,131.5
28,28237,인천,201402,65.0,부평구,16.7,37.8,39.6,2014,2,KR-28,폐암,131.8
28,28245,인천,201402,58.0,계양구,16.7,36.7,38.1,2014,2,KR-28,폐암,147.6
28,28260,인천,201402,59.0,서구,16.7,35.7,37.0,2014,2,KR-28,폐암,103.9
28,28710,인천,201402,45.0,강화군,16.7,47.0,50.7,2014,2,KR-28,폐암,323.3
29,29110,광주,201402,36.0,동구,8.6,41.9,44.5,2014,2,KR-29,폐암,236.1
29,29140,광주,201402,43.0,서구,8.6,36.2,38.6,2014,2,KR-29,폐암,200.4
29,29155,광주,201402,46.0,남구,8.6,38.3,40.9,2014,2,KR-29,폐암,172.9
29,29170,광주,201402,46.5,북구,8.6,37.0,39.4,2014,2,KR-29,폐암,164.8
29,29200,광주,201402,59.0,광산구,8.6,33.4,35.2,2014,2,KR-29,폐암,106.5
30,30110,대전,201402,48.0,동구,8.5,38.9,41.2,2014,2,KR-30,폐암,151.5
30,30140,대전,201402,47.0,중구,8.5,39.0,41.3,2014,2,KR-30,폐암,226.3
30,30170,대전,201402,49.0,서구,8.5,36.3,38.2,2014,2,KR-30,폐암,124.6
30,30200,대전,201402,48.0,유성구,8.5,34.2,36.0,2014,2,KR-30,폐암,100.2
30,30230,대전,201402,55.5,대덕구,8.5,37.5,39.5,2014,2,KR-30,폐암,118.6
31,31110,울산,201402,49.0,중구,98.5,37.9,40.2,2014,2,KR-31,폐암,125.6
31,31140,울산,201402,46.16666667,남구,98.5,36.6,38.4,2014,2,KR-31,폐암,115.9
31,31170,울산,201402,42.0,동구,98.5,36.1,37.7,2014,2,KR-31,폐암,99.1
31,31200,울산,201402,46.0,북구,98.5,34.3,35.6,2014,2,KR-31,폐암,90.6
31,31710,울산,201402,43.0,울주군,98.5,37.6,39.8,2014,2,KR-31,폐암,145.1
11,11110,서울,201403,57.0,종로구,7.2,41.2,43.1,2014,3,KR-11,폐암,224.2
11,11140,서울,201403,61.0,중구,7.2,41.5,43.4,2014,3,KR-11,폐암,169.4
11,11170,서울,201403,60.0,용산구,7.2,40.4,42.5,2014,3,KR-11,폐암,157.7
11,11200,서울,201403,60.0,성동구,7.2,39.3,40.9,2014,3,KR-11,폐암,180.4
11,11215,서울,201403,66.0,광진구,7.2,38.5,39.8,2014,3,KR-11,폐암,176.7
11,11230,서울,201403,64.0,동대문구,7.2,40.1,42.0,2014,3,KR-11,폐암,169.1
11,11260,서울,201403,65.0,중랑구,7.2,39.8,41.5,2014,3,KR-11,폐암,150.7
11,11290,서울,201403,58.0,성북구,7.2,39.2,41.1,2014,3,KR-11,폐암,172.5
11,11305,서울,201403,61.0,강북구,7.2,40.6,42.8,2014,3,KR-11,폐암,166.3
11,11320,서울,201403,59.0,도봉구,7.2,39.7,41.7,2014,3,KR-11,폐암,175.9
11,11350,서울,201403,59.0,노원구,7.2,37.9,40.3,2014,3,KR-11,폐암,133.4
11,11380,서울,201403,60.0,은평구,7.2,39.4,41.4,2014,3,KR-11,폐암,193.7
11,11410,서울,201403,61.0,서대문구,7.2,39.8,42.1,2014,3,KR-11,폐암,220.4
11,11440,서울,201403,61.0,마포구,7.2,38.6,40.4,2014,3,KR-11,폐암,161.9
11,11470,서울,201403,61.0,양천구,7.2,37.7,39.5,2014,3,KR-11,폐암,132.9
11,11500,서울,201403,58.0,강서구,7.2,38.4,40.3,2014,3,KR-11,폐암,132.1
11,11530,서울,201403,60.0,구로구,7.2,38.9,40.3,2014,3,KR-11,폐암,160.6
11,11545,서울,201403,55.0,금천구,7.2,40.0,41.6,2014,3,KR-11,폐암,198.8
11,11560,서울,201403,60.0,영등포구,7.2,39.8,41.2,2014,3,KR-11,폐암,181.2
11,11590,서울,201403,51.0,동작구,7.2,38.9,40.9,2014,3,KR-11,폐암,163.4
11,11620,서울,201403,65.0,관악구,7.2,38.9,40.6,2014,3,KR-11,폐암,152.8
11,11650,서울,201403,60.0,서초구,7.2,37.7,39.1,2014,3,KR-11,폐암,175.0
11,11680,서울,201403,64.0,강남구,7.2,37.7,39.4,2014,3,KR-11,폐암,143.2
11,11710,서울,201403,56.0,송파구,7.2,37.8,39.2,2014,3,KR-11,폐암,154.9
11,11740,서울,201403,59.0,강동구,7.2,38.4,40.3,2014,3,KR-11,폐암,136.8
26,26110,부산,201403,58.0,중구,136.7,44.0,47.1,2014,3,KR-26,폐암,173.3
26,26140,부산,201403,55.5,서구,136.7,43.3,46.5,2014,3,KR-26,폐암,197.3
26,26170,부산,201403,55.0,동구,136.7,43.9,47.3,2014,3,KR-26,폐암,174.5
26,26200,부산,201403,54.0,영도구,136.7,43.2,46.5,2014,3,KR-26,폐암,261.9
26,26230,부산,201403,46.0,부산진구,136.7,40.6,43.0,2014,3,KR-26,폐암,204.7
26,26260,부산,201403,51.0,동래구,136.7,39.9,42.4,2014,3,KR-26,폐암,196.0
26,26290,부산,201403,51.0,남구,136.7,40.3,42.8,2014,3,KR-26,폐암,174.6
26,26320,부산,201403,55.0,북구,136.7,38.8,41.1,2014,3,KR-26,폐암,156.0
26,26350,부산,201403,35.0,해운대구,136.7,38.8,41.3,2014,3,KR-26,폐암,167.6
26,26380,부산,201403,64.0,사하구,136.7,39.3,41.5,2014,3,KR-26,폐암,165.7
26,26410,부산,201403,46.0,금정구,136.7,40.6,43.3,2014,3,KR-26,폐암,166.5
26,26440,부산,201403,60.5,강서구,136.7,40.3,42.5,2014,3,KR-26,폐암,199.7
26,26470,부산,201403,51.0,연제구,136.7,40.5,42.8,2014,3,KR-26,폐암,137.5
26,26500,부산,201403,40.0,수영구,136.7,41.5,44.1,2014,3,KR-26,폐암,251.6
26,26530,부산,201403,58.0,사상구,136.7,39.6,41.7,2014,3,KR-26,폐암,193.5
26,26710,부산,201403,37.5,기장군,136.7,37.5,40.1,2014,3,KR-26,폐암,165.1
27,27110,대구,201403,50.0,중구,110.5,42.4,45.9,2014,3,KR-27,폐암,201.7
27,27140,대구,201403,44.0,동구,110.5,39.8,42.9,2014,3,KR-27,폐암,192.5
27,27170,대구,201403,58.0,서구,110.5,41.0,44.1,2014,3,KR-27,폐암,187.4
27,27200,대구,201403,44.0,남구,110.5,41.7,45.1,2014,3,KR-27,폐암,156.0
27,27230,대구,201403,53.0,북구,110.5,37.1,39.5,2014,3,KR-27,폐암,159.5
27,27260,대구,201403,51.0,수성구,110.5,37.4,40.5,2014,3,KR-27,폐암,130.6
27,27290,대구,201403,50.66666667,달서구,110.5,36.9,39.3,2014,3,KR-27,폐암,136.0
27,27710,대구,201403,43.0,달성군,110.5,37.5,39.9,2014,3,KR-27,폐암,155.2
28,28110,인천,201403,58.0,중구,8.5,39.3,41.1,2014,3,KR-28,폐암,168.9
28,28140,인천,201403,61.0,동구,8.5,40.6,43.3,2014,3,KR-28,폐암,206.8
28,28170,인천,201403,53.0,남구,8.5,39.3,41.6,2014,3,KR-28,폐암,200.1
28,28185,인천,201403,47.0,연수구,8.5,36.1,37.8,2014,3,KR-28,폐암,115.5
28,28200,인천,201403,57.66666667,남동구,8.5,37.0,38.7,2014,3,KR-28,폐암,147.5
28,28237,인천,201403,65.0,부평구,8.5,37.8,39.7,2014,3,KR-28,폐암,143.8
28,28245,인천,201403,66.0,계양구,8.5,36.7,38.2,2014,3,KR-28,폐암,161.1
28,28260,인천,201403,61.33333333,서구,8.5,35.8,37.0,2014,3,KR-28,폐암,126.5
28,28710,인천,201403,47.0,강화군,8.5,47.1,50.7,2014,3,KR-28,폐암,281.6
29,29110,광주,201403,46.0,동구,101.7,41.9,44.6,2014,3,KR-29,폐암,177.6
29,29140,광주,201403,45.0,서구,101.7,36.3,38.6,2014,3,KR-29,폐암,197.9
29,29155,광주,201403,48.0,남구,101.7,38.3,41.0,2014,3,KR-29,폐암,197.4
29,29170,광주,201403,48.5,북구,101.7,37.0,39.5,2014,3,KR-29,폐암,154.8
29,29200,광주,201403,59.0,광산구,101.7,33.4,35.3,2014,3,KR-29,폐암,115.5
30,30110,대전,201403,51.0,동구,67.2,39.0,41.3,2014,3,KR-30,폐암,176.0
30,30140,대전,201403,47.0,중구,67.2,39.1,41.3,2014,3,KR-30,폐암,193.0
30,30170,대전,201403,49.0,서구,67.2,36.4,38.2,2014,3,KR-30,폐암,137.1
30,30200,대전,201403,46.0,유성구,67.2,34.3,36.0,2014,3,KR-30,폐암,98.0
30,30230,대전,201403,54.0,대덕구,67.2,37.5,39.5,2014,3,KR-30,폐암,140.9
31,31110,울산,201403,51.0,중구,122.4,38.0,40.2,2014,3,KR-31,폐암,136.9
31,31140,울산,201403,49.16666667,남구,122.4,36.7,38.4,2014,3,KR-31,폐암,124.8
31,31170,울산,201403,49.0,동구,122.4,36.1,37.7,2014,3,KR-31,폐암,122.3
31,31200,울산,201403,49.5,북구,122.4,34.3,35.7,2014,3,KR-31,폐암,90.1
31,31710,울산,201403,48.33333333,울주군,122.4,37.6,39.8,2014,3,KR-31,폐암,178.2
11,11110,서울,201404,54.0,종로구,31.0,41.2,43.1,2014,4,KR-11,폐암,247.1
11,11140,서울,201404,57.0,중구,31.0,41.6,43.4,2014,4,KR-11,폐암,214.0
11,11170,서울,201404,57.0,용산구,31.0,40.4,42.5,2014,4,KR-11,폐암,192.4
11,11200,서울,201404,61.0,성동구,31.0,39.4,40.9,2014,4,KR-11,폐암,191.2
11,11215,서울,201404,64.0,광진구,31.0,38.6,39.9,2014,4,KR-11,폐암,185.5
11,11230,서울,201404,60.0,동대문구,31.0,40.2,42.0,2014,4,KR-11,폐암,194.1
11,11260,서울,201404,62.0,중랑구,31.0,39.9,41.5,2014,4,KR-11,폐암,161.4
11,11290,서울,201404,54.0,성북구,31.0,39.3,41.1,2014,4,KR-11,폐암,176.3
11,11305,서울,201404,57.0,강북구,31.0,40.6,42.8,2014,4,KR-11,폐암,162.7
11,11320,서울,201404,55.0,도봉구,31.0,39.7,41.7,2014,4,KR-11,폐암,179.5
11,11350,서울,201404,55.0,노원구,31.0,37.9,40.4,2014,4,KR-11,폐암,131.1
11,11380,서울,201404,56.0,은평구,31.0,39.4,41.4,2014,4,KR-11,폐암,209.0
11,11410,서울,201404,58.0,서대문구,31.0,39.9,42.1,2014,4,KR-11,폐암,204.3
11,11440,서울,201404,62.0,마포구,31.0,38.7,40.4,2014,4,KR-11,폐암,171.5
11,11470,서울,201404,59.0,양천구,31.0,37.7,39.5,2014,4,KR-11,폐암,137.0
11,11500,서울,201404,58.0,강서구,31.0,38.4,40.3,2014,4,KR-11,폐암,148.3
